id,passed
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,1
14560,0
14561,1
14562,0
14563,0
14564,0
14565,0
14566,0
14567,0
14568,0
14569,0
14570,0
14571,1
14572,0
14573,1
14574,0
14575,0
14576,0
14577,0
14578,1
14579,0
14580,1
14581,1
14582,1
14583,1
14584,0
14585,1
14586,0
14587,0
14588,0
14589,0
14591,0
14592,1
14593,0
14594,1
14595,0
14596,1
14597,0
14598,0
14599,0
14600,0
14601,0
14602,0
14603,0
14604,0
14605,1
14606,1
14607,0
14608,0
14609,0
14610,0
14611,0
14612,0
14613,0
14614,0
14615,0
14616,1
14617,0
14618,0
14619,0
14621,0
14622,1
14623,0
14624,0
14625,0
14626,1
14627,0
14628,1
14629,0
14630,0
14631,0
14632,0
14633,1
14634,0
14636,0
14643,1
14644,0
14645,0
14646,0
14647,0
14648,0
14650,0
14651,0
14652,0
14653,0
14654,1
14655,0
14656,1
14657,0
14658,0
14660,1
14661,0
14662,1
14663,0
14664,0
14665,0
14667,0
14668,1
14669,0
14670,0
14671,0
14672,1
14673,0
14675,0
14676,0
14677,0
14678,0
14679,0
14680,0
14681,0
14682,1
14683,0
14684,0
14685,0
14686,0
14687,0
14688,0
14689,0
14690,0
14691,0
14692,0
14694,0
14695,0
14696,0
14697,0
14698,0
14699,0
14700,0
14701,0
14702,0
14703,0
14704,0
14705,0
14706,0
14707,0
14708,0
14709,0
14710,1
14711,1
14712,0
14713,0
14715,0
14716,0
14717,0
14718,0
14719,0
14720,0
14721,0
14722,0
14723,0
14724,1
14726,1
14727,1
14728,0
14729,0
14730,0
14731,0
14732,0
14733,0
14734,0
14736,0
14737,0
14738,1
14739,0
14740,1
14741,0
14742,0
14743,1
14744,0
14745,0
14746,0
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,0
14754,0
14755,0
14756,1
14757,1
14758,0
14759,0
14760,1
14761,0
14762,0
14764,0
14765,1
14766,0
14767,1
14768,0
14769,1
14770,0
14771,0
14772,0
14773,1
14774,0
14775,0
14776,0
14777,0
14778,0
14779,1
14780,0
14781,0
14782,0
14783,0
14784,0
14785,1
14786,0
14787,0
14788,0
14790,0
14791,0
14792,0
14793,0
14794,0
14795,1
14796,0
14797,0
14798,0
14799,0
14800,0
14801,1
14802,0
14804,0
14805,0
14806,0
14807,0
14809,0
14810,1
14811,0
14812,0
14814,0
14815,0
14816,0
14817,0
14818,0
14819,1
14820,0
14821,1
14822,0
14823,1
14824,1
14826,0
14827,0
14828,0
14829,0
14830,0
14831,1
14832,0
14833,1
14835,0
14836,0
14837,0
14838,0
14839,0
14840,0
14842,0
14843,1
14845,0
14846,1
14847,1
14848,0
14849,0
14852,0
14853,0
14854,0
14855,0
14856,0
14857,0
14858,1
14859,0
14860,0
14861,0
14862,0
14863,0
14864,0
14865,0
14866,0
14867,0
14868,0
14869,0
14870,0
14872,1
14873,0
14874,0
14875,0
14876,1
14877,0
14878,0
14879,1
14880,0
14881,0
14882,1
14883,0
14884,1
14885,1
14886,0
14887,0
14888,0
14889,1
14890,0
14891,1
14892,0
14893,0
14894,0
14895,0
14896,0
14897,0
14898,0
14899,0
14900,1
14901,0
14902,0
14904,0
14905,1
14906,0
14907,0
14908,0
14909,0
14910,0
14911,0
14912,0
14913,1
14914,0
14915,1
14916,0
14917,1
14918,1
14919,0
14920,1
14921,0
14922,1
14923,0
14925,1
14926,0
14927,0
14928,0
14929,0
14930,0
14931,0
14932,0
14933,0
14934,0
14935,0
14936,1
14937,0
14939,0
14940,0
14941,0
14942,0
14943,0
14944,0
14945,0
14946,0
14949,0
14950,0
14951,0
14952,1
14953,0
14954,0
14955,0
14956,0
14958,0
14959,0
14960,0
14961,1
14962,0
14963,0
14964,1
14965,0
14966,0
14967,0
14968,0
14969,1
14970,0
14971,0
14973,1
14974,1
14975,0
14976,0
14977,0
14978,0
14979,0
14980,1
14981,0
14982,0
14984,0
14985,0
14986,0
14988,0
14989,0
14990,0
14991,0
14992,0
14993,0
14994,0
14995,0
14996,0
14997,0
14998,0
14999,0
15000,0
15001,0
15002,1
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,1
15011,0
15012,1
15013,0
15014,0
15015,0
15016,0
15017,1
15018,0
15019,0
15020,0
15021,0
15022,0
15023,0
15024,0
15025,0
15026,0
15027,0
15028,0
15029,0
15030,0
15031,0
15032,0
15034,0
15035,0
15036,0
15037,1
15038,0
15039,0
15041,0
15042,0
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,1
15051,1
15052,0
15053,0
15054,0
15056,0
15057,1
15058,0
15059,0
15060,0
15061,0
15062,0
15063,1
15064,0
15065,0
15066,0
15067,0
15068,0
15069,0
15071,0
15072,0
15073,0
15074,0
15075,0
15076,0
15077,1
15078,0
15079,0
15080,0
15081,0
15082,0
15083,1
15084,0
15085,0
15086,0
15087,1
15088,1
15089,0
15090,0
15091,0
15092,0
15093,0
15094,1
15095,0
15097,0
15098,0
15100,0
15101,0
15102,1
15103,0
15104,0
15105,0
15106,1
15107,0
15108,0
15111,0
15112,0
15113,0
15114,0
15115,0
15116,0
15117,0
15118,1
15119,0
15120,0
15121,0
15122,0
15123,0
15124,1
15125,0
15126,0
15127,1
15128,0
15129,0
15130,0
15131,0
15132,0
15133,0
15134,0
15135,0
15136,0
15137,0
15138,0
15139,0
15140,0
15141,0
15142,0
15143,1
15144,0
15145,0
15146,1
15147,0
15148,1
15149,0
15150,0
15151,0
15154,0
15155,0
15156,0
15157,0
15158,0
15159,0
15160,1
15161,0
15162,0
15163,0
15165,0
15166,0
15167,0
15168,0
15169,0
15170,0
15171,0
15172,1
15173,0
15174,0
15175,0
15176,0
15177,0
15178,0
15179,0
15180,0
15181,0
15182,1
15183,0
15184,0
15185,0
15186,0
15187,0
15188,0
15189,0
15190,0
15191,0
15192,0
15193,0
15194,0
15195,0
15196,0
15197,1
15198,0
15199,0
15200,0
15201,0
15202,0
15203,0
15204,0
15205,0
15206,0
15207,0
15208,0
15209,0
15210,0
15211,0
15212,0
15213,0
15214,0
15215,0
15216,0
15217,0
15218,1
15219,0
15220,0
15221,0
15222,1
15223,0
15224,0
15225,0
15226,0
15227,0
15228,0
15229,0
15230,0
15231,0
15232,0
15233,0
15234,0
15235,1
15236,1
15237,1
15238,1
15239,0
15240,0
15241,1
15242,1
15243,0
15244,0
15245,0
15246,1
15247,0
15248,0
15249,1
15250,1
15251,0
15253,0
15254,0
15255,1
15256,1
15257,0
15258,1
15259,0
15261,0
15262,0
15263,0
15264,1
15265,1
15266,0
15267,0
15268,0
15269,0
15270,0
15271,0
15272,0
15273,1
15274,1
15275,1
15276,0
15277,0
15278,0
15279,0
15280,0
15281,0
15282,1
15283,0
15284,0
15285,0
15286,0
15287,0
15288,0
15289,0
15290,0
15291,0
15292,1
15293,0
15294,0
15295,0
15296,0
15297,0
15298,0
15299,0
15300,0
15301,0
15302,0
15303,0
15304,0
15305,0
15306,0
15307,1
15308,0
15309,0
15310,0
15311,0
15312,0
15313,0
15314,0
15315,0
15316,0
15317,0
15318,0
15319,0
15320,0
15321,1
15322,0
15323,0
15324,1
15325,0
15326,1
15327,0
15330,0
15331,0
15332,0
15333,1
15334,1
15335,0
15336,0
15337,0
15338,1
15339,0
15340,1
15341,0
15342,0
15343,0
15344,0
15345,0
15346,0
15348,0
15349,0
15350,0
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,0
15358,0
15359,0
15360,0
15361,0
15362,1
15363,0
15364,0
15365,0
15366,0
15367,0
15368,1
15369,1
15370,0
15372,1
15373,0
15374,0
15375,1
15376,0
15377,0
15378,0
15379,1
15380,1
15381,1
15382,0
15383,0
15384,0
15385,0
15387,0
15388,0
15389,0
15390,0
15392,0
15393,0
15394,0
15395,1
15397,0
15398,0
15399,1
15400,0
15403,1
15404,0
15405,0
15406,1
15407,0
15408,0
15409,0
15410,0
15411,0
15412,0
15413,0
15414,1
15415,0
15416,0
15418,0
15419,0
15420,0
15421,1
15422,0
15423,1
15424,0
15425,0
15426,1
15427,0
15428,0
15429,0
15430,0
15431,0
15432,0
15433,1
15435,0
15436,0
15437,0
15438,1
15439,0
15440,0
15441,0
15442,0
15443,0
15444,0
15445,1
15446,0
15447,0
15448,0
15449,1
15450,0
15452,0
15453,0
15454,1
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,0
15463,1
15464,0
15465,0
15466,0
15467,1
15468,1
15469,0
15470,0
15471,0
15472,0
15473,0
15474,0
15475,0
15476,0
15477,0
15478,0
15479,1
15481,0
15482,0
15483,0
15484,0
15485,0
15486,0
15487,0
15488,0
15489,0
15490,0
15492,0
15493,1
15494,0
15495,0
15496,0
15497,0
15499,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,0
15509,0
15510,0
15511,0
15512,0
15513,1
15515,0
15516,0
15517,0
15518,0
15519,0
15520,0
15521,0
15522,0
15523,0
15524,0
15525,1
15526,0
15527,1
15528,0
15529,0
15530,0
15532,1
15533,0
15534,0
15535,0
15536,1
15537,0
15539,0
15540,0
15541,0
15542,1
15543,0
15544,0
15545,0
15546,0
15547,0
15548,0
15549,0
15550,0
15551,1
15552,0
15553,0
15554,0
15556,0
15557,0
15558,1
15559,0
15560,0
15561,0
15564,0
15565,0
15567,1
15568,0
15570,0
15571,0
15572,0
15573,0
15574,0
15575,0
15576,1
15578,1
15579,0
15580,0
15581,0
15582,0
15583,1
15584,1
15585,0
15587,0
15588,0
15589,0
15590,0
15591,1
15592,0
15593,1
15594,0
15595,0
15596,0
15597,1
15599,0
15600,0
15601,1
15602,0
15603,0
15604,0
15605,0
15607,0
15608,0
15609,1
15610,0
15611,0
15612,0
15613,0
15614,0
15615,0
15616,0
15617,0
15618,0
15619,0
15620,0
15621,0
15622,0
15623,1
15624,0
15625,0
15626,0
15627,0
15628,0
15629,0
15630,0
15631,0
15632,0
15633,1
15634,0
15635,0
15636,1
15637,0
15638,0
15639,0
15640,1
15641,1
15642,0
15643,0
15644,1
15645,1
15646,1
15647,0
15649,0
15650,1
15652,0
15653,0
15654,0
15655,0
15656,0
15657,0
15658,0
15659,0
15660,0
15661,0
15662,0
15663,0
15664,0
15665,0
15666,0
15667,1
15668,1
15669,0
15670,0
15671,1
15674,0
15675,0
15676,0
15677,0
15678,0
15679,0
15680,1
15681,0
15682,1
15683,0
15684,0
15685,1
15686,1
15687,0
15688,0
15689,1
15690,0
15691,1
15692,0
15693,0
15694,0
15695,0
15696,0
15697,0
15698,0
15699,0
15700,0
15701,0
15702,0
15703,0
15704,1
15706,0
15707,0
15708,0
15709,0
15710,0
15711,0
15712,0
15714,0
15715,0
15716,0
15717,0
15718,0
15719,0
15720,0
15721,0
15722,0
15723,1
15724,0
15725,0
15726,0
15727,0
15728,1
15729,0
15731,0
15732,1
15733,0
15734,0
15735,0
15736,0
15737,0
15739,1
15740,0
15741,1
15742,1
15743,0
15744,0
15745,0
15747,1
15748,0
15749,0
15750,0
15751,0
15752,0
15753,0
15754,0
15755,1
15756,0
15757,0
15759,0
15760,0
16767,1
16768,0
16769,0
16770,0
16771,0
16772,0
16773,0
16774,0
16775,0
16776,0
16777,1
16779,0
16780,1
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,1
16790,0
16791,0
16792,0
16793,0
16794,0
16795,0
16796,0
16797,0
16799,1
16800,0
16801,0
16803,0
16804,0
16805,0
16806,0
16807,0
16808,0
16809,1
16810,0
16811,0
16812,0
16813,1
16814,0
16815,0
16816,0
16817,0
16818,0
16820,0
16821,0
16822,0
16823,0
16824,0
16825,0
16826,0
16827,0
16828,0
16829,1
16830,1
16832,0
16833,0
16834,1
16835,0
16836,1
16837,0
16838,0
16839,0
16840,0
16841,0
16842,0
16843,1
16844,0
16845,1
16846,1
16847,0
16848,0
16849,0
16850,0
16851,1
16854,0
16855,0
16856,0
16857,0
16858,0
16859,1
16860,0
16861,0
16862,0
16863,0
16864,0
16865,0
16866,1
16867,0
16868,1
16869,0
16870,0
16871,0
16872,0
16873,0
16874,0
16875,0
16876,0
16877,0
16878,1
16879,0
16881,0
16882,1
16883,0
16884,0
16885,0
16886,0
16887,1
16888,1
16889,0
16890,0
16891,0
16892,0
16893,0
16894,0
16895,0
16896,1
16897,0
16898,0
16899,0
16900,1
16901,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,1
16909,0
16910,0
16911,0
16912,0
16913,1
16914,1
16915,1
16916,0
16917,0
16918,0
16919,1
16920,0
16921,1
16922,0
16923,0
16924,0
16925,0
16926,1
16927,0
16928,0
16929,1
16930,0
16931,0
16933,0
16934,0
16935,0
16936,0
16937,0
16938,0
16939,0
16940,1
16941,0
16942,0
16943,0
16944,0
16945,0
16946,0
16947,0
16948,1
16949,1
16950,0
16951,1
16952,1
16953,0
16954,0
16955,0
16956,1
16957,0
16958,0
16959,0
16960,0
16961,0
16962,0
16963,0
16964,0
16965,0
16966,0
16967,0
16968,0
16969,1
16970,0
16971,0
16972,0
16973,0
16974,0
16975,0
16976,0
16977,0
16978,0
16979,0
16980,0
16981,1
16982,0
16983,0
16984,0
16985,0
16986,1
16987,0
16988,0
16989,0
16990,0
16991,0
16992,0
16993,0
16994,0
16995,0
16996,0
16997,0
16998,0
16999,1
17000,0
17001,1
17003,0
17004,0
17005,0
17006,0
17008,1
17009,0
17010,0
17011,0
17012,0
17013,1
17014,0
17015,0
17016,0
17017,0
17018,0
17019,0
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,0
17027,1
17028,0
17029,0
17030,1
17032,0
17033,0
17034,0
17035,1
17036,1
17037,0
17038,0
17039,0
17040,0
17043,0
17044,0
17045,0
17046,0
17047,1
17048,0
17049,0
17050,1
17051,1
17052,0
17053,0
17054,0
17055,0
17056,1
17057,0
17058,0
17059,0
17060,0
17061,0
17062,0
17063,0
17064,0
17065,0
17066,1
17067,0
17068,0
17069,0
17071,1
17072,0
17073,1
17074,0
17075,1
17077,0
17079,0
17080,0
17081,0
17082,0
17083,0
17084,0
17085,1
17086,1
17087,0
17088,0
17089,0
17090,0
17091,0
17092,1
17093,0
17094,0
17095,0
17096,0
17097,0
17098,0
17099,0
17100,0
17101,0
17102,0
17103,0
17104,1
17105,0
17106,1
17107,0
17109,0
17110,0
17111,0
17112,0
17113,0
17114,0
17115,1
17116,1
17117,0
17118,0
17119,0
17120,0
17121,1
17122,0
17123,0
17124,0
17125,0
17126,0
17127,1
17128,0
17129,0
17130,0
17131,1
17132,0
17133,0
17135,1
17136,0
17137,1
17138,0
17139,0
17140,0
17141,1
17142,0
17143,0
17144,0
17145,0
17146,0
17147,0
17148,0
17149,0
17150,0
17151,0
17152,1
17153,0
17154,0
17155,0
17156,1
17157,0
17158,0
17159,0
17160,0
17161,0
17162,0
17163,0
17164,0
17165,0
17166,0
17167,0
17168,0
17169,0
17170,0
17171,0
17173,0
17174,0
17175,0
17176,0
17177,1
17178,0
17179,0
17180,0
17181,0
17182,0
17183,0
17184,0
17185,0
17186,0
17187,1
17188,0
17189,0
17190,0
17191,0
17192,0
17194,0
17195,0
17197,0
17198,0
17200,0
17201,0
17202,0
17203,0
17204,1
17206,0
17207,0
17208,0
17209,0
17210,0
17211,0
17213,0
17215,0
17216,0
17217,0
17218,0
17219,0
17220,0
17221,1
17222,0
17223,0
17224,0
17225,1
17226,0
17227,0
17228,0
17230,0
17231,0
17232,0
17233,1
17234,0
17235,0
17236,0
17237,1
17238,0
17239,0
17240,0
17241,0
17242,0
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,0
17250,1
17251,0
17252,1
17253,0
17254,0
17255,0
17257,0
17258,0
17259,0
17260,0
17261,1
17262,0
17263,0
17264,0
17265,0
17266,0
17267,0
17268,0
17269,0
17270,0
17271,0
17272,0
17275,1
17276,0
17277,0
17279,0
17280,0
17281,0
17282,1
17283,0
17284,0
17285,0
17286,0
17287,0
17288,0
17289,1
17290,0
17291,0
17292,0
17293,0
17294,1
17295,0
17296,1
17297,0
17298,0
17301,0
17302,0
17303,0
17304,0
17305,0
17306,0
17307,0
17308,1
17309,1
17310,0
17311,0
17312,0
17313,0
17314,0
17315,0
17316,1
17317,1
17318,0
17319,0
17320,0
17321,0
17322,1
17323,0
17324,0
17325,0
17326,1
17327,0
17328,1
17329,1
17330,0
17332,1
17333,0
17334,1
17335,0
17336,0
17337,1
17338,0
17339,1
17340,1
17341,0
17342,1
17343,0
17344,1
17345,1
17346,0
17347,0
17348,0
17349,1
17350,0
17351,1
17352,0
17353,0
17354,0
17355,0
17356,0
17357,0
17358,0
17359,1
17360,0
17361,0
17362,0
17363,0
17364,1
17365,1
17366,1
17367,0
17368,0
17369,0
17371,0
17372,0
17373,1
17374,0
17375,0
17376,1
17378,0
17379,0
17380,1
17381,1
17382,0
17383,1
17384,0
17385,0
17386,0
17387,0
17388,1
17391,1
17392,1
17393,1
17394,1
17395,1
17396,0
17397,0
17398,0
17399,0
17400,0
17401,0
17402,0
17403,0
17404,0
17405,0
17406,1
17407,0
17408,0
17409,0
17410,0
17411,0
17412,1
17413,0
17414,0
17415,0
17416,0
17417,0
17418,1
17419,0
17420,0
17421,0
17422,0
17423,0
17424,0
17425,1
17426,0
17427,1
17428,1
17429,0
17430,1
17431,0
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17438,0
17439,0
17440,0
17441,1
17442,0
17444,1
17445,0
17446,0
17447,0
17448,1
17449,1
17451,0
17452,0
17453,0
17454,0
17455,0
17456,0
17457,0
17458,0
17459,0
17460,1
17461,0
17462,1
17463,1
17464,0
17465,0
17466,0
17467,0
17468,0
17469,0
17470,0
17471,0
17472,0
17473,0
17474,0
17475,0
17476,0
17477,1
17478,0
17479,0
17480,1
17481,0
17482,0
17483,1
17484,0
17485,0
17486,0
17487,0
17488,0
17489,0
17490,1
17491,1
17492,0
17493,1
17494,1
17495,0
17496,0
17497,0
17498,0
17499,1
17500,0
17501,0
17503,0
17504,0
17505,0
17506,1
17507,0
17508,0
17509,0
17510,0
17511,1
17512,0
17513,0
17514,0
17515,0
17516,0
17517,1
17518,0
17519,0
17520,0
17521,1
17522,1
17523,0
17524,1
17525,0
17526,1
17527,0
17528,0
17529,0
17530,1
17531,0
17532,0
17534,0
17535,0
17536,0
17537,0
17538,1
17539,0
17540,0
17541,1
17542,0
17543,0
17544,0
17545,0
17546,0
17547,0
17548,1
17549,0
17550,0
17551,0
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,0
17564,0
17565,0
17567,0
17568,0
17569,0
17570,0
17571,0
17572,0
17573,0
17574,0
17575,0
17576,0
17577,0
17578,0
17579,0
17580,0
17581,0
17583,0
17584,0
17585,0
17586,0
17587,1
17588,0
17589,0
17590,0
17591,0
17592,0
17593,0
17594,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,0
17603,0
17604,0
17605,0
17606,1
17607,0
17608,0
17610,0
17611,0
17612,0
17613,0
17614,0
17615,0
17616,0
17618,0
17619,0
17620,0
17621,0
17622,0
17623,0
17624,0
17625,0
17626,0
17627,1
17628,1
17629,1
17630,0
17631,0
17632,0
17633,0
17634,0
17635,0
17636,0
17637,0
17638,0
17639,0
17640,0
17641,0
17642,0
17643,0
17644,1
17645,1
17646,0
17647,1
17648,0
17650,0
17651,0
17653,1
17654,0
17655,1
17656,0
17657,0
17658,0
17659,0
17660,0
17661,0
17663,0
17664,0
17665,0
17666,0
17667,0
17668,0
17671,0
17672,1
17673,0
17674,0
17675,0
17676,0
17677,0
17678,1
17680,1
17681,0
17682,0
17683,0
17684,1
17685,0
17686,0
17687,0
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,0
17698,0
17701,0
17702,0
17703,0
17704,0
17705,0
17706,0
17707,0
17708,1
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,0
17717,0
17718,0
17719,0
17720,1
17721,0
17722,0
17723,0
17724,0
17725,1
17726,0
17728,0
17729,0
17730,0
17731,0
17732,1
17733,1
17734,0
17735,0
17736,1
17737,0
17738,0
17739,0
17740,0
17741,0
17742,1
17743,0
17744,1
17745,0
17746,0
17747,0
17748,0
17749,0
17750,0
17751,0
17752,1
17753,1
17754,0
17755,0
17756,0
17757,0
17758,0
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,0
17766,0
17767,0
17769,1
17770,0
17771,0
17772,0
17773,0
17774,0
17775,0
17776,0
17777,0
17778,0
17779,0
17780,0
17781,0
17782,0
17783,0
17784,0
17785,0
17786,0
17787,0
17788,0
17789,0
17790,0
17791,1
17792,0
17793,0
17795,0
17796,0
17797,0
17798,0
17799,0
17800,0
17801,0
17802,0
17803,0
17804,0
17805,0
17806,0
17807,0
17808,0
17809,0
17810,1
17811,1
17812,1
17813,0
17814,1
17815,0
17816,0
17817,0
17818,1
17819,0
17820,0
17821,0
17822,0
17823,1
17824,0
17825,0
17826,0
17827,1
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,0
17838,1
17839,0
17840,0
17841,0
17842,0
17843,0
17844,0
17845,0
17846,0
17847,0
17848,0
17849,0
17850,0
17851,0
17852,0
17854,1
17855,0
17856,0
17857,0
17858,1
17859,0
17860,0
17862,0
17863,0
17864,0
17865,0
17866,0
17867,0
17868,0
17869,0
17870,0
17871,1
17872,1
17873,1
17874,0
17875,0
17876,1
17877,0
17878,0
17879,1
17880,0
17881,0
17882,0
17883,0
17884,0
17885,0
17886,0
17887,1
17888,0
17890,0
17891,0
17893,0
17894,0
17895,0
17896,0
17897,0
17898,0
17899,1
17900,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,0
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,0
17917,1
17918,1
17919,0
17920,0
17921,0
17922,0
17923,0
17924,1
17925,0
17926,0
17927,0
17928,1
17929,1
17930,0
17931,0
17932,0
17933,0
17934,0
17936,0
17937,0
17938,0
17939,0
17940,0
17941,0
17942,0
17943,0
17944,0
17945,0
17946,0
17948,0
17949,1
17950,0
17952,0
17953,0
17954,0
17955,0
17956,1
17958,1
17959,0
17960,1
17961,0
17962,0
17963,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,1
17974,0
17975,0
17977,0
17978,0
17980,0
17981,0
17982,0
17983,0
17984,0
17985,0
17986,0
17987,0
17988,0
17989,0
17990,0
17991,1
17992,0
17993,0
17994,0
17995,0
17996,0
17997,0
17998,0
17999,0
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,0
18015,0
18016,0
18017,0
18018,0
18019,0
18020,0
18021,0
18022,0
18023,0
18024,0
18025,0
18026,0
18027,0
18028,1
18029,0
18030,0
18032,0
18033,0
18034,0
18035,0
18036,0
18037,0
18038,0
18039,0
18040,0
18041,0
18042,0
18043,0
18044,1
18045,0
18046,0
18047,0
18048,0
18049,0
18050,0
18052,0
18053,0
18054,0
18056,0
18057,0
18058,0
18059,1
18060,1
18061,0
18062,1
18063,0
18064,0
18065,0
18066,0
18067,0
18068,0
18069,0
18070,0
18072,0
18074,1
18098,0
18099,1
18100,1
18101,0
18102,0
18103,0
18104,1
18105,0
18107,0
18108,1
18109,0
18110,0
18111,0
18112,0
18114,0
18115,0
18116,1
18118,0
18119,0
18121,0
18122,1
18123,1
18124,0
18125,0
18126,1
18127,0
18128,0
18129,1
18130,0
18131,1
18132,1
18133,1
18135,0
18136,0
18137,1
18138,1
18139,0
18140,0
18141,0
18142,0
18143,0
18144,1
18145,0
18146,1
18147,1
18148,1
18149,1
18150,1
18152,0
18153,0
18154,0
18155,1
18156,1
18157,0
18158,1
18159,0
18160,0
18161,0
18162,0
18163,1
18164,0
18165,0
18166,0
18167,0
18168,1
18169,0
18170,0
18171,0
18172,1
18174,0
18175,1
18176,0
18177,0
18178,1
18179,0
18181,0
18182,0
18183,1
18184,0
18185,1
18187,0
18188,0
18189,0
18190,1
18191,1
18192,0
18193,1
18195,0
18196,0
18197,0
18198,0
18199,1
18200,0
18201,1
18202,0
18203,0
18204,0
18205,0
18206,0
18207,1
18208,0
18209,0
18210,0
18211,0
18212,0
18213,1
18214,1
18215,0
18216,1
18217,0
18218,0
18219,1
18220,0
18221,1
18222,1
18223,1
18224,1
18226,0
18227,0
18228,0
18229,1
18230,0
18231,0
18232,1
18234,0
18236,0
18237,0
18238,0
18239,0
18240,0
18242,0
18243,0
18244,1
18245,0
18246,0
18248,0
18249,0
18250,1
18251,0
18253,0
18255,0
18256,0
18257,0
18258,0
18259,0
18260,0
18261,1
18262,1
18263,0
18264,0
18265,0
18266,1
18267,0
18268,0
18269,0
18270,0
18271,0
18272,0
18273,0
18274,0
18275,1
18276,1
18277,0
18278,0
18279,0
18281,0
18282,1
18283,1
18285,1
18286,0
18287,0
18288,0
18289,0
18290,0
18291,0
18292,0
18293,1
18294,0
18295,1
18296,0
18297,0
18298,0
18299,1
18300,1
18301,0
18302,0
18304,0
18305,1
18307,0
18308,0
18309,0
18310,0
18311,1
18312,1
18313,1
18314,1
18315,0
18316,0
18317,1
18318,0
18319,0
18320,0
18321,0
18322,0
18323,1
18324,0
18325,0
18326,0
18327,0
18328,0
18329,0
18330,0
18332,0
18334,0
18335,0
18336,0
18337,0
18340,1
18341,1
18342,1
18343,1
18344,1
18345,0
18346,0
18347,1
18348,1
18349,0
18350,0
18351,0
18352,0
18353,0
18354,1
18355,0
18356,1
18357,0
18358,1
18359,0
18360,0
18361,1
18362,1
18363,0
18364,0
18368,0
18370,0
18371,1
18372,1
18373,0
18374,0
18375,0
18376,1
18377,1
18378,0
18379,1
18381,0
18382,0
18383,0
18384,1
18385,0
18387,0
18388,1
18389,0
18390,0
18391,0
18392,1
18393,0
18394,1
18395,0
18396,0
18397,0
18398,1
18399,0
18400,1
18401,0
18402,0
18403,0
18404,0
18405,0
18407,0
18408,0
18409,0
18410,0
18411,0
18412,0
18413,1
18414,0
18416,0
18417,1
18418,1
18419,0
18421,1
18422,0
18423,1
18424,1
18425,0
18426,1
18427,1
18429,1
18430,0
18432,1
18436,1
18437,0
18438,0
18439,0
18440,1
18441,0
18442,0
18443,0
18444,1
18445,0
18446,0
18447,1
18448,0
18450,1
18451,0
18452,1
18453,0
18454,0
18455,0
18456,0
18457,0
18458,0
18459,0
18461,0
18462,0
18463,1
18464,0
18465,0
18466,0
18467,1
18468,0
18469,0
18470,0
18471,0
18472,0
18473,1
18474,0
18475,0
18476,0
18477,0
18478,0
18479,0
18480,1
18481,0
18482,1
18483,1
18485,0
18486,0
18488,1
18489,1
18490,1
18491,0
18493,0
18494,0
18495,1
18496,1
18497,1
18498,0
18499,0
18500,0
18501,0
18502,0
18503,0
18505,1
18506,1
18507,0
18508,1
18509,0
18510,1
18511,0
18512,1
18514,0
18515,1
18516,0
18517,0
18518,1
18519,1
18520,0
18521,1
18522,0
18523,0
18524,1
18525,1
18526,1
18527,0
18528,1
18529,0
18530,1
18531,1
18532,0
18533,0
18534,0
18535,0
18536,0
18537,1
18538,0
18539,1
18540,0
18541,0
18542,0
18543,0
18544,0
18545,1
18546,0
18547,0
18548,0
18549,0
18550,1
18552,1
18553,1
18555,1
18556,0
18557,1
18558,0
18559,0
18560,0
18561,1
18562,1
18563,0
18564,0
18565,1
18566,1
18568,1
18569,0
18570,0
18571,0
18572,0
18573,0
18574,0
18575,1
18577,0
18578,0
18579,0
18580,0
18581,0
18582,0
18583,0
18586,0
18587,0
18588,0
18589,0
18590,0
18591,0
18592,0
18593,0
18594,1
18595,0
18596,0
18597,0
18598,0
18599,0
